game_id,schedule_date,schedule_season,schedule_week,schedule_playoff,playoff_type,team_id_home,team_id_away,score_home,score_away,team_id_favorite,spread_favorite,over_under_line,stadium_id,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,winner_ou,winner_line
202117-SF-HOU,2022-01-02,2021,17,False,,SF,HOU,23,7,SF,-13.5,44.5,51,False,50.0,6.0,58.0,,under,home
202117-SEA-DET,2022-01-02,2021,17,False,,SEA,DET,51,29,SEA,-8.5,41.5,58,False,37.0,0.0,97.0,,over,home
202117-TEN-MIA,2022-01-02,2021,17,False,,TEN,MIA,34,3,TEN,-3.0,41.0,71,False,43.0,13.0,93.0,,under,home
202117-WAS-PHI,2022-01-02,2021,17,False,,WAS,PHI,16,20,PHI,-4.5,44.5,27,False,62.0,4.0,91.0,,under,away
202117-PIT-CLE,2022-01-03,2021,17,False,,PIT,CLE,26,14,PIT,-2.0,42.0,39,False,25.0,12.0,60.0,,under,home
202118-DEN-KC,2022-01-08,2021,18,False,,DEN,KC,24,28,KC,-11.5,44.5,24,False,41.0,4.0,57.0,,over,away
202118-PHI-DAL,2022-01-08,2021,18,False,,PHI,DAL,26,51,DAL,-6.0,46.5,53,False,31.0,8.0,43.0,,over,away
202118-ARI-SEA,2022-01-09,2021,18,False,,ARI,SEA,30,38,ARI,-5.0,48.5,95,False,72.0,0.0,,indoor,over,away
202118-ATL-NO,2022-01-09,2021,18,False,,ATL,NO,20,30,NO,-4.5,40.0,64,False,72.0,0.0,,indoor,over,away
202118-BAL-PIT,2022-01-09,2021,18,False,,BAL,PIT,13,16,BAL,-3.0,41.0,59,False,36.0,0.0,100.0,,under,push
202118-BUF-NYJ,2022-01-09,2021,18,False,,BUF,NYJ,27,10,BUF,-16.0,42.0,40,False,36.0,19.0,67.0,,under,home
202118-CLE-CIN,2022-01-09,2021,18,False,,CLE,CIN,21,16,CLE,-6.5,38.0,29,False,36.0,33.0,89.0,,under,home
202118-DET-GB,2022-01-09,2021,18,False,,DET,GB,37,30,GB,-4.0,45.0,30,False,72.0,0.0,,indoor,over,home
202118-HOU-TEN,2022-01-09,2021,18,False,,HOU,TEN,25,28,TEN,-10.5,43.0,72,False,72.0,0.0,,indoor,over,away
202118-JAX-IND,2022-01-09,2021,18,False,,JAX,IND,26,11,IND,-14.0,43.0,103,False,76.0,19.0,60.0,,under,home
202118-LVR-LAC,2022-01-09,2021,18,False,,LVR,LAC,35,32,LAC,-3.0,49.5,3,False,72.0,0.0,,indoor,over,push
202118-LAR-SF,2022-01-09,2021,18,False,,LAR,SF,24,27,SF,-3.5,46.5,91,False,72.0,0.0,,indoor,over,away
202118-MIA-NE,2022-01-09,2021,18,False,,MIA,NE,33,24,NE,-6.0,41.0,37,False,75.0,8.0,79.0,,over,home
202118-MIN-CHI,2022-01-09,2021,18,False,,MIN,CHI,31,17,MIN,-3.5,44.5,110,False,72.0,0.0,,indoor,over,home
202118-NYG-WAS,2022-01-09,2021,18,False,,NYG,WAS,7,22,WAS,-6.0,36.0,66,False,38.0,0.0,64.0,,under,away
202118-TB-CAR,2022-01-09,2021,18,False,,TB,CAR,41,17,TB,-10.5,43.5,82,False,80.0,4.0,99.0,,over,home
202119-BUF-NE,2022-01-15,2021,19,True,Wildcard,BUF,NE,47,17,BUF,-4.5,43.0,40,False,7.0,8.0,66.0,,over,home
202119-CIN-LVR,2022-01-15,2021,19,True,Wildcard,CIN,LVR,26,19,CIN,-6.0,48.5,75,False,31.0,12.0,63.0,,under,home
202119-DAL-SF,2022-01-16,2021,19,True,Wildcard,DAL,SF,17,23,DAL,-3.5,51.0,9,False,72.0,0.0,,indoor,under,away
202119-KC-PIT,2022-01-16,2021,19,True,Wildcard,KC,PIT,42,21,KC,-12.5,47.0,8,False,30.0,8.0,78.0,,over,home
202119-TB-PHI,2022-01-16,2021,19,True,Wildcard,TB,PHI,31,15,TB,-7.0,47.0,82,False,66.0,21.0,52.0,,under,home
202119-LAR-ARI,2022-01-17,2021,19,True,Wildcard,LAR,ARI,34,11,LAR,-3.5,49.0,91,False,72.0,0.0,,indoor,under,home
202120-GB-SF,2022-01-22,2021,20,True,Division,GB,SF,10,13,GB,-5.5,47.0,49,False,15.0,12.0,53.0,,under,home
202120-TEN-CIN,2022-01-22,2021,20,True,Division,TEN,CIN,16,19,TEN,-4.0,48.5,71,False,35.0,0.0,43.0,,under,home
202120-KC-BUF,2022-01-23,2021,20,True,Division,KC,BUF,42,36,KC,-2.5,54.0,8,False,35.0,6.0,54.0,,over,home
202120-TB-LAR,2022-01-23,2021,20,True,Division,TB,LAR,27,30,TB,-3.0,48.0,82,False,50.0,11.0,69.0,,over,push
202121-KC-CIN,2022-01-30,2021,21,True,Conference,KC,CIN,24,27,KC,-7.0,54.5,8,False,41.0,4.0,41.0,,under,home
202121-LAR-SF,2022-01-30,2021,21,True,Conference,LAR,SF,20,17,LAR,-3.5,46.0,91,False,72.0,0.0,,indoor,under,home
202122-CIN-LAR,2022-02-13,2021,22,True,Superbowl,CIN,LAR,20,23,LAR,-4.5,48.5,91,True,72.0,0.0,,indoor,under,away
202201-LAR-BUF,2022-09-08,2022,1,False,,LAR,BUF,10,31,BUF,-2.0,52.0,91,False,72.0,0.0,,indoor,under,away
202201-ARI-KC,2022-09-11,2022,1,False,,ARI,KC,21,44,KC,-6.0,54.0,95,False,,,,,over,away
202201-ATL-NO,2022-09-11,2022,1,False,,ATL,NO,26,27,NO,-5.5,44.0,64,False,,,,,over,away
202201-CAR-CLE,2022-09-11,2022,1,False,,CAR,CLE,24,26,CAR,-1.0,42.0,12,False,,,,,over,away
202201-CHI-SF,2022-09-11,2022,1,False,,CHI,SF,19,10,SF,-6.5,38.0,92,False,,,,,under,home
202201-CIN-PIT,2022-09-11,2022,1,False,,CIN,PIT,20,23,CIN,-7.0,44.5,76,False,,,,,under,home
202201-DAL-TB,2022-09-11,2022,1,False,,DAL,TB,3,19,TB,-2.5,49.5,9,False,72.0,0.0,,indoor,under,away
202201-DET-PHI,2022-09-11,2022,1,False,,DET,PHI,35,38,PHI,-5.5,48.5,30,False,72.0,0.0,,indoor,over,away
202201-HOU-IND,2022-09-11,2022,1,False,,HOU,IND,20,20,IND,-7.0,45.5,72,False,72.0,0.0,,indoor,under,away
202201-LAC-LVR,2022-09-11,2022,1,False,,LAC,LVR,24,19,LAC,-3.5,52.5,91,False,72.0,0.0,,indoor,under,home
202201-MIA-NE,2022-09-11,2022,1,False,,MIA,NE,20,7,MIA,-3.0,46.5,37,False,,,,,under,home
202201-MIN-GB,2022-09-11,2022,1,False,,MIN,GB,23,7,MIN,-2.0,46.5,110,False,72.0,0.0,,indoor,under,home
202201-NYJ-BAL,2022-09-11,2022,1,False,,NYJ,BAL,9,24,BAL,-6.5,44.0,66,False,,,,,under,away
202201-TEN-NYG,2022-09-11,2022,1,False,,TEN,NYG,20,21,TEN,-5.5,44.0,71,False,,,,,under,home
202201-WAS-JAX,2022-09-11,2022,1,False,,WAS,JAX,28,22,WAS,-3.0,43.0,27,False,,,,,over,home
202201-SEA-DEN,2022-09-12,2022,1,False,,SEA,DEN,17,16,DEN,-6.0,44.0,58,False,,,,,under,away
202202-KC-LAC,2022-09-15,2022,2,False,,KC,LAC,27,24,KC,-4.0,52.5,33,False,,,,,under,home
202202-BAL-MIA,2022-09-18,2022,2,False,,BAL,MIA,38,42,BAL,-3.5,44.0,59,False,,,,,over,away
202202-CLE-NYJ,2022-09-18,2022,2,False,,CLE,NYJ,30,31,CLE,-6.5,38.5,29,False,,,,,over,home
202202-DAL-CIN,2022-09-18,2022,2,False,,DAL,CIN,20,17,CIN,-7.0,42.0,9,False,72.0,0.0,,indoor,under,away
202202-DEN-HOU,2022-09-18,2022,2,False,,DEN,HOU,16,9,DEN,-10.0,45.5,24,False,,,,,under,home
202202-DET-WAS,2022-09-18,2022,2,False,,DET,WAS,36,27,DET,-1.0,48.0,30,False,72.0,0.0,,indoor,over,home
202202-GB-CHI,2022-09-18,2022,2,False,,GB,CHI,27,10,GB,-10.0,42.0,49,False,,,,,under,home
202202-JAX-IND,2022-09-18,2022,2,False,,JAX,IND,24,0,IND,-3.0,43.5,103,False,,,,,under,home
202202-LVR-ARI,2022-09-18,2022,2,False,,LVR,ARI,23,29,LVR,-5.5,52.0,3,False,72.0,0.0,,indoor,push,away
202202-LAR-ATL,2022-09-18,2022,2,False,,LAR,ATL,31,27,LAR,-10.0,46.0,91,False,72.0,0.0,,indoor,over,home
202202-NO-TB,2022-09-18,2022,2,False,,NO,TB,10,20,TB,-2.5,43.5,15,False,72.0,0.0,,indoor,under,away
202202-NYG-CAR,2022-09-18,2022,2,False,,NYG,CAR,19,16,CAR,-1.0,43.5,66,False,,,,,under,home
202202-PIT-NE,2022-09-18,2022,2,False,,PIT,NE,14,17,NE,-3.0,40.0,1,False,,,,,under,away
202202-SF-SEA,2022-09-18,2022,2,False,,SF,SEA,27,7,SF,-8.5,39.5,51,False,,,,,under,home
202202-BUF-TEN,2022-09-19,2022,2,False,,BUF,TEN,41,7,BUF,-10.0,47.5,40,False,,,,,over,home
202202-PHI-MIN,2022-09-19,2022,2,False,,PHI,MIN,24,7,PHI,-2.5,49.5,53,False,,,,,under,home
202203-CLE-PIT,2022-09-22,2022,3,False,,CLE,PIT,29,17,CLE,-4.5,38.0,29,False,,,,,over,home
202203-ARI-LAR,2022-09-25,2022,3,False,,ARI,LAR,12,20,LAR,-3.5,48.5,95,False,,,,,under,away
202203-CAR-NO,2022-09-25,2022,3,False,,CAR,NO,22,14,NO,-2.0,41.0,12,False,,,,,under,home
202203-CHI-HOU,2022-09-25,2022,3,False,,CHI,HOU,23,20,CHI,-3.0,39.0,92,False,,,,,over,home
202203-DEN-SF,2022-09-25,2022,3,False,,DEN,SF,11,10,SF,-1.5,45.0,24,False,,,,,under,away
202203-IND-KC,2022-09-25,2022,3,False,,IND,KC,20,17,KC,-5.0,51.0,57,False,72.0,0.0,,indoor,under,away
202203-LAC-JAX,2022-09-25,2022,3,False,,LAC,JAX,10,38,LAC,-6.5,46.5,91,False,72.0,0.0,,indoor,over,away
202203-MIA-BUF,2022-09-25,2022,3,False,,MIA,BUF,21,19,BUF,-4.0,54.5,37,False,,,,,under,away
202203-MIN-DET,2022-09-25,2022,3,False,,MIN,DET,28,24,MIN,-6.5,51.5,110,False,72.0,0.0,,indoor,over,home
202203-NE-BAL,2022-09-25,2022,3,False,,NE,BAL,26,37,BAL,-2.5,44.5,36,False,,,,,over,away
202203-NYJ-CIN,2022-09-25,2022,3,False,,NYJ,CIN,12,27,CIN,-6.5,46.0,66,False,,,,,under,away
202203-SEA-ATL,2022-09-25,2022,3,False,,SEA,ATL,23,27,SEA,-1.0,43.5,58,False,,,,,over,away
202203-TB-GB,2022-09-25,2022,3,False,,TB,GB,12,14,TB,-1.5,42.0,82,False,,,,,under,away
202203-TEN-LVR,2022-09-25,2022,3,False,,TEN,LVR,24,22,LVR,-2.0,45.5,71,False,,,,,over,push
202203-WAS-PHI,2022-09-25,2022,3,False,,WAS,PHI,8,24,PHI,-6.0,47.5,27,False,,,,,under,away
202203-NYG-DAL,2022-09-26,2022,3,False,,NYG,DAL,16,23,NYG,-1.0,38.5,66,False,,,,,over,away
202204-CIN-MIA,2022-09-29,2022,4,False,,CIN,MIA,27,15,CIN,-4.0,49.0,76,False,,,,,under,home
202204-ATL-CLE,2022-10-02,2022,4,False,,ATL,CLE,23,20,CLE,-1.0,48.5,64,False,,,,,under,home
202204-BAL-BUF,2022-10-02,2022,4,False,,BAL,BUF,20,23,BUF,-3.0,50.0,59,False,,,,,under,away
202204-CAR-ARI,2022-10-02,2022,4,False,,CAR,ARI,16,26,CAR,-1.0,43.5,12,False,,,,,under,away
202204-DAL-WAS,2022-10-02,2022,4,False,,DAL,WAS,25,10,DAL,-3.0,41.0,9,False,72.0,0.0,,indoor,under,home
202204-DET-SEA,2022-10-02,2022,4,False,,DET,SEA,45,48,DET,-3.5,48.5,30,False,72.0,0.0,,indoor,over,home
202204-GB-NE,2022-10-02,2022,4,False,,GB,NE,27,24,GB,-9.5,40.0,49,False,,,,,over,home
202204-HOU-LAC,2022-10-02,2022,4,False,,HOU,LAC,24,34,LAC,-5.5,45.0,72,False,72.0,0.0,,indoor,over,away
202204-IND-TEN,2022-10-02,2022,4,False,,IND,TEN,17,24,IND,-3.5,43.0,57,False,72.0,0.0,,indoor,under,away
202204-LVR-DEN,2022-10-02,2022,4,False,,LVR,DEN,32,23,LVR,-2.5,45.5,3,False,72.0,0.0,,indoor,over,home
202204-NO-MIN,2022-10-02,2022,4,False,,NO,MIN,25,28,MIN,-4.0,42.0,106,True,,0.0,,indoor,over,away
202204-NYG-CHI,2022-10-02,2022,4,False,,NYG,CHI,20,12,NYG,-3.0,39.5,66,False,,,,,under,home
202204-PHI-JAX,2022-10-02,2022,4,False,,PHI,JAX,29,21,PHI,-6.5,44.0,53,False,,,,,over,home
202204-PIT-NYJ,2022-10-02,2022,4,False,,PIT,NYJ,20,24,PIT,-3.0,41.0,1,False,,,,,over,away
202204-TB-KC,2022-10-02,2022,4,False,,TB,KC,31,41,TB,-1.5,47.5,82,False,,,,,over,away
202204-SF-LAR,2022-10-03,2022,4,False,,SF,LAR,24,9,SF,-1.5,42.5,51,False,,,,,under,home
202205-DEN-IND,2022-10-06,2022,5,False,,DEN,IND,9,12,DEN,-3.0,42.0,24,False,,,,,under,push
202205-ARI-PHI,2022-10-09,2022,5,False,,ARI,PHI,17,20,PHI,-5.5,49.0,95,False,,,,,under,away
202205-BAL-CIN,2022-10-09,2022,5,False,,BAL,CIN,19,17,BAL,-3.0,48.0,59,False,,,,,under,home
202205-BUF-PIT,2022-10-09,2022,5,False,,BUF,PIT,38,3,BUF,-14.0,44.5,40,False,,,,,under,home
202205-CAR-SF,2022-10-09,2022,5,False,,CAR,SF,15,37,SF,-6.0,40.0,12,False,,,,,over,away
202205-CLE-LAC,2022-10-09,2022,5,False,,CLE,LAC,28,30,LAC,-1.5,46.5,29,False,,,,,over,away
202205-GB-NYG,2022-10-09,2022,5,False,,GB,NYG,22,27,GB,-9.0,42.0,106,True,,,,,over,home
202205-JAX-HOU,2022-10-09,2022,5,False,,JAX,HOU,6,13,JAX,-7.0,43.5,103,False,,,,,under,push
202205-LAR-DAL,2022-10-09,2022,5,False,,LAR,DAL,10,22,LAR,-5.0,41.5,91,False,72.0,0.0,,indoor,under,away
202205-MIN-CHI,2022-10-09,2022,5,False,,MIN,CHI,29,22,MIN,-8.5,44.0,110,False,72.0,0.0,,indoor,over,home
202205-NE-DET,2022-10-09,2022,5,False,,NE,DET,29,0,NE,-3.0,47.0,36,False,,,,,under,home
202205-NO-SEA,2022-10-09,2022,5,False,,NO,SEA,39,32,NO,-5.5,45.0,15,False,72.0,0.0,,indoor,over,home
202205-NYJ-MIA,2022-10-09,2022,5,False,,NYJ,MIA,40,17,MIA,-3.0,46.0,66,False,,,,,over,home
202205-TB-ATL,2022-10-09,2022,5,False,,TB,ATL,21,15,TB,-10.5,46.0,82,False,,,,,under,home
202205-WAS-TEN,2022-10-09,2022,5,False,,WAS,TEN,17,21,TEN,-1.0,43.0,27,False,,,,,under,away
202205-KC-LVR,2022-10-10,2022,5,False,,KC,LVR,30,29,KC,-7.0,51.5,33,False,,,,,over,home
202206-CHI-WAS,2022-10-13,2022,6,False,,CHI,WAS,7,12,WAS,-1.0,38.0,92,False,,,,,under,away
202206-ATL-SF,2022-10-16,2022,6,False,,ATL,SF,28,14,SF,-4.0,45.5,64,False,,,,,under,home
202206-CLE-NE,2022-10-16,2022,6,False,,CLE,NE,15,38,CLE,-2.5,43.0,29,False,,,,,over,away
202206-GB-NYJ,2022-10-16,2022,6,False,,GB,NYJ,10,27,GB,-7.5,45.0,49,False,,,,,under,away
202206-IND-JAX,2022-10-16,2022,6,False,,IND,JAX,34,27,IND,-1.0,41.0,57,False,72.0,0.0,,indoor,over,home
202206-KC-BUF,2022-10-16,2022,6,False,,KC,BUF,20,24,BUF,-2.5,54.0,33,False,,,,,under,away
202206-LAR-CAR,2022-10-16,2022,6,False,,LAR,CAR,24,10,LAR,-10.0,41.0,91,False,72.0,0.0,,indoor,under,home
202206-MIA-MIN,2022-10-16,2022,6,False,,MIA,MIN,16,24,MIN,-3.0,45.0,37,False,,,,,under,away
202206-NO-CIN,2022-10-16,2022,6,False,,NO,CIN,26,30,CIN,-3.0,42.5,15,False,72.0,0.0,,indoor,over,away
202206-NYG-BAL,2022-10-16,2022,6,False,,NYG,BAL,24,20,BAL,-5.5,45.5,66,False,,,,,under,away
202206-PHI-DAL,2022-10-16,2022,6,False,,PHI,DAL,26,17,PHI,-6.5,42.5,53,False,,,,,over,home
202206-PIT-TB,2022-10-16,2022,6,False,,PIT,TB,20,18,TB,-10.0,46.5,1,False,,,,,under,away
202206-SEA-ARI,2022-10-16,2022,6,False,,SEA,ARI,19,9,ARI,-2.5,50.5,58,False,,,,,under,home
202206-LAC-DEN,2022-10-17,2022,6,False,,LAC,DEN,19,16,LAC,-4.0,45.5,91,False,72.0,0.0,,indoor,under,home
202207-ARI-NO,2022-10-20,2022,7,False,,ARI,NO,42,34,ARI,-2.5,43.5,95,False,,,,,over,home
202207-BAL-CLE,2022-10-23,2022,7,False,,BAL,CLE,23,20,BAL,-6.5,46.5,59,False,,,,,under,home
202207-CAR-TB,2022-10-23,2022,7,False,,CAR,TB,21,3,TB,-13.0,39.5,12,False,,,,,under,home
202207-CIN-ATL,2022-10-23,2022,7,False,,CIN,ATL,35,17,CIN,-6.5,47.5,76,False,,,,,over,home
202207-DAL-DET,2022-10-23,2022,7,False,,DAL,DET,24,6,DAL,-7.0,49.5,9,False,72.0,0.0,,indoor,under,home
202207-DEN-NYJ,2022-10-23,2022,7,False,,DEN,NYJ,9,16,NYJ,-2.0,37.0,24,False,,,,,under,away
202207-JAX-NYG,2022-10-23,2022,7,False,,JAX,NYG,17,23,JAX,-3.0,43.5,103,False,,,,,under,away
202207-LVR-HOU,2022-10-23,2022,7,False,,LVR,HOU,38,20,LVR,-7.0,46.0,3,False,72.0,0.0,,indoor,over,home
202207-LAC-SEA,2022-10-23,2022,7,False,,LAC,SEA,23,37,LAC,-4.5,51.0,91,False,72.0,0.0,,indoor,over,away
202207-MIA-PIT,2022-10-23,2022,7,False,,MIA,PIT,16,10,MIA,-7.0,44.0,37,False,,,,,under,home
202207-SF-KC,2022-10-23,2022,7,False,,SF,KC,23,44,KC,-1.0,49.0,51,False,,,,,over,away
202207-TEN-IND,2022-10-23,2022,7,False,,TEN,IND,19,10,TEN,-2.5,42.5,71,False,,,,,under,home
202207-WAS-GB,2022-10-23,2022,7,False,,WAS,GB,23,21,GB,-4.0,41.5,27,False,,,,,over,away
202207-NE-CHI,2022-10-24,2022,7,False,,NE,CHI,14,33,NE,-8.5,40.0,36,False,,,,,over,away
202208-TB-BAL,2022-10-27,2022,8,False,,TB,BAL,22,27,TB,-2.0,46.0,82,False,,,,,over,away
202208-ATL-CAR,2022-10-30,2022,8,False,,ATL,CAR,37,34,ATL,-4.0,41.0,64,False,,,,,over,home
202208-BUF-GB,2022-10-30,2022,8,False,,BUF,GB,27,17,BUF,-10.5,47.0,40,False,,,,,under,home
202208-DAL-CHI,2022-10-30,2022,8,False,,DAL,CHI,49,29,DAL,-10.0,42.5,9,False,72.0,0.0,,indoor,over,home
202208-DET-MIA,2022-10-30,2022,8,False,,DET,MIA,27,31,MIA,-3.5,52.0,30,False,72.0,0.0,,indoor,over,away
202208-HOU-TEN,2022-10-30,2022,8,False,,HOU,TEN,10,17,TEN,-1.0,39.5,72,False,72.0,0.0,,indoor,under,away
202208-IND-WAS,2022-10-30,2022,8,False,,IND,WAS,16,17,IND,-3.0,40.0,57,False,72.0,0.0,,indoor,under,home
202208-JAX-DEN,2022-10-30,2022,8,False,,JAX,DEN,17,21,JAX,-1.0,40.5,115,True,,,,,under,away
202208-LAR-SF,2022-10-30,2022,8,False,,LAR,SF,14,31,LAR,-1.0,42.0,91,False,72.0,0.0,,indoor,over,away
202208-MIN-ARI,2022-10-30,2022,8,False,,MIN,ARI,34,26,MIN,-4.0,48.5,110,False,72.0,0.0,,indoor,over,home
202208-NO-LVR,2022-10-30,2022,8,False,,NO,LVR,24,0,LVR,-1.0,48.5,15,False,72.0,0.0,,indoor,under,home
202208-NYJ-NE,2022-10-30,2022,8,False,,NYJ,NE,17,22,NE,-3.0,40.0,66,False,,,,,under,away
202208-PHI-PIT,2022-10-30,2022,8,False,,PHI,PIT,35,13,PHI,-11.5,43.0,53,False,,,,,over,home
202208-SEA-NYG,2022-10-30,2022,8,False,,SEA,NYG,27,13,SEA,-3.0,44.5,58,False,,,,,under,home
202208-CLE-CIN,2022-10-31,2022,8,False,,CLE,CIN,32,13,CIN,-3.0,45.0,29,False,,,,,push,home
202209-HOU-PHI,2022-11-03,2022,9,False,,HOU,PHI,17,29,PHI,-14.0,45.5,72,False,72.0,0.0,,indoor,over,away
202209-ARI-SEA,2022-11-06,2022,9,False,,ARI,SEA,21,31,ARI,-2.0,49.0,95,False,,,,,over,away
202209-ATL-LAC,2022-11-06,2022,9,False,,ATL,LAC,17,20,LAC,-2.5,49.5,64,False,,,,,under,away
202209-CHI-MIA,2022-11-06,2022,9,False,,CHI,MIA,32,35,MIA,-4.0,46.0,92,False,,,,,over,away
202209-CIN-CAR,2022-11-06,2022,9,False,,CIN,CAR,42,21,CIN,-7.0,42.5,76,False,,,,,over,home
202209-DET-GB,2022-11-06,2022,9,False,,DET,GB,15,9,GB,-4.0,49.5,30,False,72.0,0.0,,indoor,under,home
202209-JAX-LVR,2022-11-06,2022,9,False,,JAX,LVR,27,20,LVR,-2.5,48.0,103,False,,,,,under,home
202209-KC-TEN,2022-11-06,2022,9,False,,KC,TEN,20,17,KC,-14.0,45.0,33,False,,,,,under,home
202209-NE-IND,2022-11-06,2022,9,False,,NE,IND,26,3,NE,-5.0,40.0,36,False,,,,,under,home
202209-NYJ-BUF,2022-11-06,2022,9,False,,NYJ,BUF,20,17,BUF,-10.5,46.0,66,False,,,,,under,away
202209-TB-LAR,2022-11-06,2022,9,False,,TB,LAR,16,13,TB,-3.0,42.5,82,False,,,,,under,home
202209-WAS-MIN,2022-11-06,2022,9,False,,WAS,MIN,17,20,MIN,-3.0,43.5,27,False,,,,,under,away
202209-NO-BAL,2022-11-07,2022,9,False,,NO,BAL,13,27,BAL,-1.5,46.0,15,False,72.0,0.0,,indoor,under,away
202210-CAR-ATL,2022-11-10,2022,10,False,,CAR,ATL,25,15,ATL,-2.5,41.5,12,False,,,,,under,home
202210-BUF-MIN,2022-11-13,2022,10,False,,BUF,MIN,30,33,BUF,-6.0,46.0,40,False,,,,,over,home
202210-CHI-DET,2022-11-13,2022,10,False,,CHI,DET,30,31,CHI,-3.0,48.5,92,False,,,,,over,home
202210-GB-DAL,2022-11-13,2022,10,False,,GB,DAL,31,28,DAL,-3.5,44.5,49,False,,,,,over,away
202210-KC-JAX,2022-11-13,2022,10,False,,KC,JAX,27,17,KC,-9.5,51.5,33,False,,,,,under,home
202210-LVR-IND,2022-11-13,2022,10,False,,LVR,IND,20,25,LVR,-4.0,41.0,3,False,72.0,0.0,,indoor,over,away
202210-LAR-ARI,2022-11-13,2022,10,False,,LAR,ARI,17,27,LAR,-3.5,38.0,91,False,72.0,0.0,,indoor,over,away
202210-MIA-CLE,2022-11-13,2022,10,False,,MIA,CLE,39,17,MIA,-3.0,49.5,37,False,,,,,over,home
202210-NYG-HOU,2022-11-13,2022,10,False,,NYG,HOU,24,16,NYG,-4.5,41.0,66,False,,,,,under,home
202210-PIT-NO,2022-11-13,2022,10,False,,PIT,NO,20,10,PIT,-1.0,39.5,1,False,,,,,under,home
202210-SF-LAC,2022-11-13,2022,10,False,,SF,LAC,22,16,SF,-8.0,45.5,51,False,,,,,under,home
202210-TB-SEA,2022-11-13,2022,10,False,,TB,SEA,21,16,TB,-2.5,45.0,4,True,,,,,under,home
202210-TEN-DEN,2022-11-13,2022,10,False,,TEN,DEN,17,10,TEN,-2.5,39.5,71,False,,,,,under,home
202210-PHI-WAS,2022-11-14,2022,10,False,,PHI,WAS,21,32,PHI,-11.0,43.0,53,False,,,,,over,push
202211-GB-TEN,2022-11-17,2022,11,False,,GB,TEN,17,27,GB,-3.0,40.5,49,False,,,,,over,away
202211-ATL-CHI,2022-11-20,2022,11,False,,ATL,CHI,27,24,ATL,-2.5,48.5,64,False,,,,,over,home
202211-BAL-CAR,2022-11-20,2022,11,False,,BAL,CAR,13,3,BAL,-12.5,41.5,59,False,,,,,under,home
202211-BUF-CLE,2022-11-20,2022,11,False,,BUF,CLE,31,23,BUF,-7.5,50.5,30,True,72.0,0.0,,indoor,over,home
202211-DEN-LVR,2022-11-20,2022,11,False,,DEN,LVR,16,22,DEN,-2.5,41.5,24,False,,,,,under,away
202211-HOU-WAS,2022-11-20,2022,11,False,,HOU,WAS,10,23,WAS,-3.0,41.0,72,False,72.0,0.0,,indoor,under,away
202211-IND-PHI,2022-11-20,2022,11,False,,IND,PHI,16,17,PHI,-6.0,45.0,57,False,72.0,0.0,,indoor,under,away
202211-LAC-KC,2022-11-20,2022,11,False,,LAC,KC,27,30,KC,-5.5,53.0,91,False,72.0,0.0,,indoor,over,away
202211-MIN-DAL,2022-11-20,2022,11,False,,MIN,DAL,3,40,DAL,-2.0,48.5,110,False,72.0,0.0,,indoor,under,away
202211-NE-NYJ,2022-11-20,2022,11,False,,NE,NYJ,10,3,NE,-3.5,38.0,36,False,,,,,under,home
202211-NO-LAR,2022-11-20,2022,11,False,,NO,LAR,27,20,NO,-2.5,39.5,15,False,72.0,0.0,,indoor,over,home
202211-NYG-DET,2022-11-20,2022,11,False,,NYG,DET,18,31,NYG,-3.0,44.5,66,False,,,,,over,away
202211-PIT-CIN,2022-11-20,2022,11,False,,PIT,CIN,30,37,CIN,-3.5,39.5,1,False,,,,,over,away
202211-ARI-SF,2022-11-21,2022,11,False,,ARI,SF,10,38,SF,-10.0,43.0,25,True,,,,,over,away
202212-DAL-NYG,2022-11-24,2022,12,False,,DAL,NYG,28,20,DAL,-10.0,45.5,9,False,72.0,0.0,,indoor,over,home
202212-DET-BUF,2022-11-24,2022,12,False,,DET,BUF,25,28,BUF,-9.5,55.0,30,False,72.0,0.0,,indoor,under,away
202212-MIN-NE,2022-11-24,2022,12,False,,MIN,NE,33,26,MIN,-2.5,41.5,110,False,72.0,0.0,,indoor,over,home
202212-ARI-LAC,2022-11-27,2022,12,False,,ARI,LAC,24,25,LAC,-2.5,48.5,95,False,,,,,over,away
202212-CAR-DEN,2022-11-27,2022,12,False,,CAR,DEN,23,10,DEN,-1.0,36.0,12,False,,,,,under,home
202212-CLE-TB,2022-11-27,2022,12,False,,CLE,TB,23,17,TB,-3.0,42.0,29,False,,,,,under,home
202212-JAX-BAL,2022-11-27,2022,12,False,,JAX,BAL,28,27,BAL,-3.5,43.0,103,False,,,,,over,away
202212-KC-LAR,2022-11-27,2022,12,False,,KC,LAR,26,10,KC,-15.5,42.0,33,False,,,,,under,home
202212-MIA-HOU,2022-11-27,2022,12,False,,MIA,HOU,30,15,MIA,-14.0,47.5,37,False,,,,,under,home
202212-NYJ-CHI,2022-11-27,2022,12,False,,NYJ,CHI,31,10,NYJ,-7.5,37.5,66,False,,,,,over,home
202212-PHI-GB,2022-11-27,2022,12,False,,PHI,GB,40,33,PHI,-6.5,46.5,53,False,,,,,over,home
202212-SF-NO,2022-11-27,2022,12,False,,SF,NO,13,0,SF,-8.5,43.5,51,False,,,,,under,home
202212-SEA-LVR,2022-11-27,2022,12,False,,SEA,LVR,34,40,SEA,-4.0,47.5,58,False,,,,,over,away
